1507550399999,-2
1507571999999,1
1507593599999,2
1507615199999,-2
1507636799999,-2
1507658399999,2
1507679999999,2
1507701599999,2
1507723199999,-2
1507744799999,-2
1507766399999,-2
1507787999999,-1
1507809599999,2
1507831199999,-2
1507852799999,-2
1507874399999,2
1507895999999,-2
1507917599999,-2
1507939199999,-2
1507960799999,-2
1507982399999,-1
1508003999999,-2
1508025599999,2
1508047199999,2
1508068799999,2
1508090399999,-2
1508111999999,-2
1508133599999,-2
1508155199999,2
1508176799999,2
1508198399999,-2
1508219999999,-2
1508241599999,-2
1508263199999,2
1508284799999,-2
1508306399999,2
1508327999999,2
1508349599999,-2
1508371199999,-2
1508392799999,-2
1508414399999,-1
1508435999999,2
1508457599999,-2
1508479199999,-2
1508500799999,-1
1508522399999,2
1508543999999,-2
1508565599999,-2
1508587199999,-1
1508608799999,-2
1508630399999,-2
1508651999999,-1
1508673599999,1
1508695199999,2
1508716799999,-2
1508738399999,-1
1508759999999,2
1508781599999,2
1508803199999,-2
1508824799999,2
1508846399999,-2
1508867999999,-1
1508889599999,-2
1508911199999,2
1508932799999,-2
1508954399999,-2
1508975999999,-1
1508997599999,1
1509019199999,-2
1509040799999,2
1509062399999,-2
1509083999999,-2
1509105599999,-2
1509127199999,-2
1509148799999,-1
1509170399999,-2
1509191999999,-2
1509213599999,2
1509235199999,-2
1509256799999,-2
1509278399999,1
1509299999999,2
1509321599999,2
1509343199999,-2
1509364799999,-2
1509386399999,1
1509407999999,-2
1509429599999,-2
1509451199999,1
1509472799999,2
1509494399999,-2
1509515999999,-2
1509537599999,-1
1509559199999,2
1509580799999,-2
1509602399999,2
1509623999999,2
1509645599999,2
1509667199999,-2
1509688799999,-2
1509710399999,1
1509731999999,-2
1509753599999,-2
1509775199999,-1
1509796799999,-2
1509818399999,-1
1509839999999,-2
1509861599999,-2
1509883199999,1
1509904799999,2
1509926399999,-2
1509947999999,-1
1509969599999,-2
1509991199999,2
1510012799999,2
1510034399999,-2
1510055999999,-2
1510077599999,1
1510099199999,-2
1510120799999,-1
1510142399999,-2
1510163999999,2
1510185599999,2
1510207199999,-2
1510228799999,-2
1510250399999,-2
1510271999999,-2
1510293599999,-1
1510315199999,2
1510336799999,2
1510358399999,-2
1510379999999,-2
1510401599999,-2
1510423199999,2
1510444799999,-2
1510466399999,2
1510487999999,2
1510509599999,-2
1510531199999,-2
1510552799999,-2
1510574399999,-2
1510595999999,2
1510617599999,-2
1510639199999,-2
1510660799999,-2
1510682399999,-2
1510703999999,-2
1510725599999,2
1510747199999,-2
1510768799999,2
1510790399999,-2
1510811999999,-2
1510833599999,2
1510855199999,2
1510876799999,2
1510898399999,2
1510919999999,2
1510941599999,2
1510963199999,-2
1510984799999,-1
1511006399999,-2
1511027999999,-1
1511049599999,2
1511071199999,-2
1511092799999,-1
1511114399999,-2
1511135999999,2
1511157599999,-2
1511179199999,-1
1511200799999,1
1511222399999,-2
1511243999999,2
1511265599999,-2
1511287199999,-2
1511308799999,-2
1511330399999,-1
1511351999999,2
1511373599999,-2
1511395199999,-2
1511416799999,-1
1511438399999,2
1511459999999,2
1511481599999,-2
1511503199999,-1
1511524799999,2
1511546399999,-2
1511567999999,-2
1511589599999,-1
1511611199999,2
1511632799999,2
1511654399999,-2
1511675999999,-1
1511697599999,-2
1511719199999,2
1511740799999,-2
1511762399999,-2
1511783999999,2
1511805599999,-2
1511827199999,-2
1511848799999,-1
1511870399999,2
1511891999999,2
1511913599999,-2
1511935199999,2
1511956799999,2
1511978399999,2
1511999999999,2
1512021599999,-2
1512043199999,-2
1512064799999,1
1512086399999,-2
1512107999999,-2
1512129599999,-1
1512151199999,2
1512172799999,-2
1512194399999,-1
1512215999999,-2
1512237599999,-2
1512259199999,-2
1512280799999,-1
1512302399999,2
1512323999999,2
1512345599999,2
1512367199999,-2
1512388799999,-2
1512410399999,1
1512431999999,-2
1512453599999,2
1512475199999,-2
1512496799999,2
1512518399999,-2
1512539999999,2
1512561599999,2
1512583199999,-2
1512604799999,-1
1512626399999,2
1512647999999,-2
1512669599999,2
1512691199999,-2
1512712799999,2
1512734399999,2
1512755999999,-2
1512777599999,-2
1512799199999,-1
1512820799999,-2
1512842399999,-1
1512863999999,1
1512885599999,2
1512907199999,2
1512928799999,2
1512950399999,-2
1512971999999,-2
1512993599999,-2
1513015199999,-2
1513036799999,-2
1513058399999,-2
1513079999999,-1
1513101599999,2
1513123199999,-2
1513144799999,2
1513166399999,-2
1513187999999,2
1513209599999,2
1513231199999,-2
1513252799999,-2
1513274399999,-2
1513295999999,-2
1513317599999,1
1513339199999,-2
1513360799999,-1
1513382399999,-2
1513403999999,-2
1513425599999,-2
1513447199999,1
1513468799999,-2
1513490399999,2
1513511999999,-2
1513533599999,2
1513555199999,2
1513576799999,2
1513598399999,-2
1513619999999,-1
1513641599999,-2
1513663199999,-1
1513684799999,2
1513706399999,-2
1513727999999,-2
1513749599999,2
1513771199999,-2
1513792799999,-2
1513814399999,-2
1513835999999,1
1513857599999,2
1513879199999,2
1513900799999,-2
1513922399999,2
1513943999999,2
1513965599999,2
1513987199999,-2
1514008799999,-2
1514030399999,-2
1514051999999,-1
1514073599999,-2
1514095199999,2
1514116799999,-2
1514138399999,-1
1514159999999,-2
1514181599999,-2
1514203199999,-1
1514224799999,-2
1514246399999,-2
1514267999999,1
1514289599999,2
1514311199999,-2
1514332799999,-2
1514354399999,-1
1514375999999,2
1514397599999,2
1514419199999,-2
1514440799999,2
1514462399999,-2
1514483999999,-2
1514505599999,-2
1514527199999,-1
1514548799999,2
1514570399999,2
1514591999999,-2
1514613599999,2
1514635199999,-2
1514656799999,2
1514678399999,-2
1514699999999,-1
1514721599999,-2
1514743199999,2
1514764799999,-2
1514786399999,-1
1514807999999,-2
1514829599999,2
1514851199999,-2
1514872799999,2
1514894399999,2
1514915999999,2
1514937599999,2
1514959199999,-2
1514980799999,-1
1515002399999,-2
1515023999999,-2
1515045599999,1
1515067199999,2
1515088799999,-2
1515110399999,-2
1515131999999,-1
1515153599999,1
1515175199999,-2
1515196799999,2
1515218399999,-2
1515239999999,-2
1515261599999,-1
1515283199999,-2
1515304799999,-1
1515326399999,-2
1515347999999,-1
1515369599999,-2
1515391199999,2
1515412799999,2
1515434399999,2
1515455999999,-2
1515477599999,-2
1515499199999,-1
1515520799999,2
1515542399999,-2
1515563999999,-1
1515585599999,2
1515607199999,-2
1515628799999,-2
1515650399999,2
1515671999999,-2
1515693599999,-2
1515715199999,-1
1515736799999,-2
1515758399999,-2
1515779999999,-1
1515801599999,-2
1515823199999,-1
1515844799999,-2
1515866399999,-1
1515887999999,-2
1515909599999,-1
1515931199999,2
1515952799999,2
1515974399999,-2
1515995999999,-1
1516017599999,1
1516039199999,2
1516060799999,-2
1516082399999,2
1516103999999,2
1516125599999,-2
1516147199999,2
1516168799999,-2
1516190399999,-2
1516211999999,1
1516233599999,-2
1516255199999,-2
1516276799999,-2
1516298399999,-1
1516319999999,-2
1516341599999,-1
1516363199999,-2
1516384799999,-1
1516406399999,-2
1516427999999,2
1516449599999,-2
1516471199999,-2
1516492799999,-2
1516514399999,2
1516535999999,2
1516557599999,-2
1516579199999,-2
1516600799999,-2
1516622399999,-2
1516643999999,2
1516665599999,-2
1516687199999,-2
1516708799999,-1
1516730399999,2
1516751999999,-2
1516773599999,-2
1516795199999,-1
1516816799999,2
1516838399999,-2
1516859999999,-1
1516881599999,-2
1516903199999,-1
1516924799999,-2
1516946399999,-1
1516967999999,2
1516989599999,-2
1517011199999,-2
1517032799999,-1
1517054399999,1
1517075999999,2
1517097599999,-2
1517119199999,-1
1517140799999,1
1517162399999,-2
1517183999999,-2
1517205599999,1
1517227199999,-2
1517248799999,-2
1517270399999,-2
1517291999999,1
1517313599999,-2
1517335199999,2
1517356799999,2
1517378399999,-2
1517399999999,-2
1517421599999,-2
1517443199999,-2
1517464799999,-1
1517486399999,2
1517507999999,2
1517529599999,-2
1517551199999,-2
1517572799999,2
1517594399999,2
1517615999999,-2
1517637599999,-1
1517659199999,-2
1517680799999,2
1517702399999,-2
1517723999999,-2
1517745599999,1
1517767199999,2
1517788799999,2
1517810399999,-2
1517831999999,-1
1517853599999,2
1517875199999,2
1517896799999,-2
1517918399999,-2
1517939999999,2
1517961599999,-2
1517983199999,-2
1518004799999,-1
1518026399999,1
1518047999999,-2
1518069599999,-2
1518177599999,-1
1518199199999,1
1518220799999,-2
1518242399999,2
1518263999999,2
1518285599999,2
1518307199999,-2
1518328799999,-1
1518350399999,1
1518371999999,-2
1518393599999,-2
1518415199999,-1
1518436799999,1
1518458399999,-2
1518479999999,-1
1518501599999,-2
1518523199999,2
1518544799999,-2
1518566399999,-2
1518587999999,-1
1518609599999,1
1518631199999,2
1518652799999,-2
1518674399999,-1
1518695999999,1
1518717599999,-2
1518739199999,-1
1518760799999,-2
1518782399999,-1
1518803999999,-2
1518825599999,-2
1518847199999,1
1518868799999,2
1518890399999,-2
1518911999999,-2
1518933599999,2
1518955199999,2
1518976799999,-2
1518998399999,-2
1519019999999,-2
1519041599999,1
1519063199999,-2
1519084799999,-2
1519106399999,1
1519127999999,2
1519149599999,-2
1519171199999,2
1519192799999,2
1519214399999,-2
1519235999999,-1
1519257599999,-2
1519279199999,-2
1519300799999,1
1519322399999,2
1519343999999,-2
1519365599999,-1
1519387199999,-2
1519408799999,2
1519430399999,-2
1519451999999,-2
1519473599999,1
1519495199999,-2
1519516799999,-2
1519538399999,-2
1519559999999,-1
1519581599999,2
1519603199999,-2
1519624799999,-2
1519646399999,1
1519667999999,2
1519689599999,-2
1519711199999,-2
1519732799999,1
1519754399999,-2
1519775999999,-2
1519797599999,-1
1519819199999,2
1519840799999,-2
1519862399999,-2
1519883999999,-2
1519905599999,-1
1519927199999,1
1519948799999,2
1519970399999,2
1519991999999,-2
1520013599999,-2
1520035199999,-2
1520056799999,2
1520078399999,-2
1520099999999,-1
1520121599999,-2
1520143199999,2
1520164799999,-2
1520186399999,-2
1520207999999,2
1520229599999,-2
1520251199999,-2
1520272799999,-2
1520294399999,2
1520315999999,2
1520337599999,2
1520359199999,2
1520380799999,-2
1520402399999,-2
1520423999999,-1
1520445599999,2
1520467199999,-2
1520488799999,-2
1520510399999,-2
1520531999999,2
1520553599999,-2
1520575199999,2
1520596799999,2
1520618399999,-2
1520639999999,-2
1520661599999,-2
1520683199999,-2
1520704799999,-1
1520726399999,2
1520747999999,-2
1520769599999,-2
1520791199999,2
1520812799999,-2
1520834399999,-2
1520855999999,-1
1520877599999,2
1520899199999,-2
1520920799999,-2
1520942399999,1
1520963999999,2
1520985599999,-2
1521007199999,-2
1521028799999,1
1521050399999,2
1521071999999,2
1521093599999,-2
1521115199999,-1
1521136799999,1
1521158399999,-2
1521179999999,-1
1521201599999,-2
1521223199999,2
1521244799999,-2
1521266399999,-1
1521287999999,-2
1521309599999,2
1521331199999,-2
1521352799999,2
1521374399999,-2
1521395999999,2
1521417599999,2
1521439199999,-2
1521460799999,-2
1521482399999,1
1521503999999,-2
1521525599999,-1
1521547199999,-2
1521568799999,2
1521590399999,-2
1521611999999,-2
1521633599999,-1
1521655199999,2
1521676799999,-2
1521698399999,-2
1521719999999,1
1521741599999,2
1521763199999,-2
1521784799999,-1
1521806399999,-2
1521827999999,2
1521849599999,-2
1521871199999,-2
1521892799999,-2
1521914399999,-1
1521935999999,2
1521957599999,-2
1521979199999,-2
1522000799999,1
1522022399999,-2
1522043999999,-2
1522065599999,2
1522087199999,2
1522108799999,-2
1522130399999,-2
1522151999999,-2
1522173599999,-1
1522195199999,-2
1522216799999,-2
1522238399999,1
1522259999999,2
1522281599999,-2
1522303199999,2
1522324799999,-2
1522346399999,2
1522367999999,2
1522389599999,2
1522411199999,-2
1522432799999,-1
1522454399999,-2
1522475999999,-2
1522497599999,-2
1522519199999,-2
1522540799999,-2
1522562399999,-2
1522583999999,2
1522605599999,2
1522627199999,-2
1522648799999,-2
1522670399999,-1
1522691999999,1
1522713599999,-2
1522735199999,2
1522756799999,-2
1522778399999,-2
1522799999999,-2
1522821599999,1
1522843199999,2
1522864799999,2
1522886399999,-2
1522907999999,-1
1522929599999,-2
1522951199999,2
1522972799999,-2
1522994399999,-2
1523015999999,1
1523037599999,-2
1523059199999,-2
1523080799999,1
1523102399999,-2
1523123999999,2
1523145599999,-2
1523167199999,-2
1523188799999,1
1523210399999,2
1523231999999,-2
1523253599999,2
1523275199999,2
1523296799999,-2
1523318399999,-2
1523339999999,-2
1523361599999,-1
1523383199999,2
1523404799999,-2
1523426399999,-2
1523447999999,1
1523469599999,2
1523491199999,-2
1523512799999,-1
1523534399999,2
1523555999999,-2
1523577599999,-2
1523599199999,-2
1523620799999,1
1523642399999,-2
1523663999999,-1
1523685599999,-2
1523707199999,-1
1523728799999,-2
1523750399999,-2
1523771999999,-1
1523793599999,2
1523815199999,-2
1523836799999,-2
1523858399999,2
1523879999999,-2
1523901599999,-1
1523923199999,-2
1523944799999,-1
1523966399999,1
1523987999999,-2
1524009599999,2
1524031199999,-2
1524052799999,-1
1524074399999,-2
1524095999999,-2
1524117599999,1
1524139199999,-2
1524160799999,-2
1524182399999,-2
1524203999999,2
1524225599999,-2
1524247199999,-2
1524268799999,2
1524290399999,-2
1524311999999,2
1524333599999,-2
1524355199999,-2
1524376799999,-2
1524398399999,1
1524419999999,2
1524441599999,-2
1524463199999,-2
1524484799999,1
1524506399999,-2
1524527999999,-2
1524549599999,2
1524571199999,-2
1524592799999,-1
1524614399999,2
1524635999999,2
1524657599999,-2
1524679199999,-1
1524700799999,-2
1524722399999,-1
1524743999999,-2
1524765599999,-2
1524787199999,-1
1524808799999,-2
1524830399999,-1
1524851999999,1
1524873599999,2
1524895199999,-2
1524916799999,-1
1524938399999,2
1524959999999,-2
1524981599999,-1
1525003199999,2
1525024799999,-2
1525046399999,-2
1525067999999,1
1525089599999,2
1525111199999,-2
1525132799999,-1
1525154399999,2
1525175999999,-2
1525197599999,-1
1525219199999,-2
1525240799999,-2
1525262399999,1
1525283999999,-2
1525305599999,-2
1525327199999,2
1525348799999,-2
1525370399999,2
1525391999999,-2
1525413599999,-2
1525435199999,-2
1525456799999,1
1525478399999,-2
1525499999999,-1
1525521599999,-2
1525543199999,2
1525564799999,-2
1525586399999,-1
1525607999999,2
1525629599999,-2
1525651199999,-2
1525672799999,2
1525694399999,-2
1525715999999,-1
1525737599999,-2
1525759199999,-2
1525780799999,1
1525802399999,2
1525823999999,-2
1525845599999,2
1525867199999,-2
1525888799999,-1
1525910399999,-2
1525931999999,-1
1525953599999,1
1525975199999,2
1525996799999,2
1526018399999,2
1526039999999,2
1526061599999,-2
1526083199999,-2
1526104799999,-2
1526126399999,2
1526147999999,-2
1526169599999,-2
1526191199999,-2
1526212799999,1
1526234399999,2
1526255999999,-2
1526277599999,2
1526299199999,-2
1526320799999,2
1526342399999,-2
1526363999999,-2
1526385599999,-1
1526407199999,2
1526428799999,-2
1526450399999,2
1526471999999,-2
1526493599999,-1
1526515199999,-2
1526536799999,-1
1526558399999,-2
1526579999999,-1
1526601599999,2
1526623199999,-2
1526644799999,-2
1526666399999,-2
1526687999999,-1
1526709599999,-2
1526731199999,-1
1526752799999,1
1526774399999,-2
1526795999999,-1
1526817599999,1
1526839199999,2
1526860799999,-2
1526882399999,-2
1526903999999,1
1526925599999,2
1526947199999,-2
1526968799999,-1
1526990399999,1
1527011999999,2
1527033599999,2
1527055199999,-2
1527076799999,2
1527098399999,2
1527119999999,-2
1527141599999,-2
1527163199999,1
1527184799999,-2
1527206399999,-2
1527227999999,-2
1527249599999,1
1527271199999,-2
1527292799999,-2
1527314399999,-2
1527335999999,1
1527357599999,-2
1527379199999,2
1527400799999,-2
1527422399999,-2
1527443999999,-2
1527465599999,2
1527487199999,2
1527508799999,-2
1527530399999,-1
1527551999999,1
1527573599999,2
1527595199999,2
1527616799999,-2
1527638399999,-2
1527659999999,-2
1527681599999,-2
1527703199999,2
1527724799999,-2
1527746399999,-1
1527767999999,1
1527789599999,-2
1527811199999,-2
1527832799999,-2
1527854399999,2
1527875999999,-2
1527897599999,-2
1527919199999,-2
1527940799999,2
1527962399999,-2
1527983999999,-2
1528005599999,-2
1528027199999,2
1528048799999,-2
1528070399999,-2
1528091999999,-1
1528113599999,2
1528135199999,-2
1528156799999,-2
1528178399999,-1
1528199999999,-2
1528221599999,2
1528243199999,-2
1528264799999,-2
1528286399999,1
1528307999999,2
1528329599999,-2
1528351199999,-1
1528372799999,1
1528394399999,-2
1528415999999,-2
1528437599999,1
1528459199999,2
1528480799999,-2
1528502399999,-2
1528523999999,-2
1528545599999,-2
1528567199999,2
1528588799999,2
1528610399999,2
1528631999999,-2
1528653599999,2
1528675199999,2
1528696799999,-2
1528718399999,-2
1528739999999,-2
1528761599999,-1
1528783199999,-2
1528804799999,-2
1528826399999,2
1528847999999,2
1528869599999,-2
1528891199999,-1
1528912799999,2
1528934399999,-2
1528955999999,-1
1528977599999,-2
1528999199999,2
1529020799999,-2
1529042399999,-2
1529063999999,-1
1529085599999,-2
1529107199999,-2
1529128799999,-2
1529150399999,-2
1529171999999,2
1529193599999,-2
1529215199999,-2
1529236799999,1
1529258399999,2
1529279999999,-2
1529301599999,2
1529323199999,2
1529344799999,2
1529366399999,-2
1529387999999,-2
1529409599999,-1
1529431199999,2
1529452799999,-2
1529474399999,-1
1529495999999,-2
1529517599999,2
1529539199999,-2
1529560799999,-1
1529582399999,1
1529603999999,2
1529625599999,-2
1529647199999,-1
1529668799999,2
1529690399999,2
1529711999999,-2
1529733599999,-2
1529755199999,-2
1529776799999,-2
1529798399999,-1
1529819999999,2
1529841599999,-2
1529863199999,2
1529884799999,-2
1529906399999,-2
1529927999999,1
1529949599999,2
1529971199999,-2
1529978399999,-2
1530035999999,1
1530057599999,-2
1530079199999,-2
1530100799999,-1
1530122399999,-2
1530143999999,-2
1530165599999,1
1530187199999,2
1530208799999,2
1530230399999,2
1530251999999,-2
1530273599999,-2
1530295199999,-1
1530316799999,2
1530338399999,2
1530359999999,-2
1530381599999,-1
1530403199999,-2
1530424799999,-1
1530446399999,-2
1530467999999,2
1530489599999,2
1530511199999,-2
1530532799999,-1
1530554399999,2
1530575999999,-2
1530597599999,-2
1530619199999,1
1530640799999,-2
1530662399999,2
1530663745551,-2
1530705599999,-1
1530727199999,1
1530748799999,-2
1530770399999,-1
1530791999999,-2
1530813599999,2
1530835199999,-2
1530856799999,-2
1530878399999,-1
1530899999999,-2
1530921599999,-2
1530943199999,-2
1530964799999,-1
1530986399999,2
1531007999999,2
1531029599999,-2
1531051199999,-2
1531072799999,-1
1531094399999,1
1531115999999,-2
1531137599999,-1
1531159199999,2
1531180799999,2
1531202399999,-2
1531223999999,2
1531245599999,-2
1531267199999,-2
1531288799999,-1
1531310399999,-2
1531331999999,-2
1531353599999,-2
1531375199999,-1
1531396799999,2
1531418399999,-2
1531439999999,-1
1531461599999,-2
1531483199999,-1
1531504799999,-2
1531526399999,2
1531547999999,-2
1531569599999,-1
1531591199999,-2
1531612799999,2
1531634399999,-2
1531655999999,2
1531677599999,-2
1531699199999,-2
1531720799999,-1
1531742399999,2
1531763999999,-2
1531785599999,-2
1531807199999,-1
1531828799999,-2
1531850399999,2
1531871999999,2
1531893599999,-2
1531915199999,-2
1531936799999,1
1531958399999,2
1531979999999,-2
1532001599999,-1
1532023199999,1
1532044799999,-2
1532066399999,-2
1532087999999,1
1532109599999,2
1532131199999,-2
1532152799999,-2
1532174399999,-2
1532195999999,-1
1532217599999,-2
1532239199999,-1
1532260799999,-2
1532282399999,2
1532303999999,2
1532325599999,2
1532347199999,2
1532368799999,-2
1532390399999,-1
1532411999999,2
1532433599999,-2
1532455199999,2
1532476799999,-2
1532498399999,-1
1532519999999,1
1532541599999,-2
1532563199999,-2
1532584799999,-2
1532606399999,-1
1532627999999,-2
1532649599999,2
1532671199999,-2
1532692799999,-2
1532714399999,1
1532735999999,-2
1532757599999,-2
1532779199999,-2
1532800799999,1
1532822399999,-2
1532843999999,-1
1532865599999,-2
1532887199999,-1
1532908799999,-2
1532930399999,2
1532951999999,-2
1532973599999,2
1532995199999,2
1533016799999,-2
1533038399999,-1
1533059999999,2
1533081599999,-2
1533103199999,-1
1533124799999,-2
1533146399999,-2
1533167999999,1
1533189599999,-2
1533211199999,-2
1533232799999,2
1533254399999,-2
1533275999999,2
1533297599999,-2
1533319199999,2
1533340799999,-2
1533362399999,-2
1533383999999,-1
1533405599999,2
1533427199999,-2
1533448799999,-1
1533470399999,-2
1533491999999,2
1533513599999,-2
1533535199999,-1
1533556799999,-2
1533578399999,-2
1533599999999,1
1533621599999,-2
1533643199999,2
1533664799999,2
1533686399999,2
1533707999999,-2
1533729599999,-2
1533751199999,1
1533772799999,-2
1533794399999,-2
1533815999999,-2
1533837599999,2
1533859199999,-2
1533880799999,-2
1533902399999,-2
1533923999999,2
1533945599999,2
1533967199999,-2
1533988799999,-2
1534010399999,1
1534031999999,-2
1534053599999,-2
1534075199999,1
1534096799999,2
1534118399999,2
1534139999999,-2
1534161599999,2
1534183199999,2
1534204799999,-2
1534226399999,2
1534247999999,-2
1534269599999,-1
1534291199999,-2
1534312799999,2
1534334399999,2
1534355999999,2
1534377599999,2
1534399199999,-2
1534420799999,-1
1534442399999,-2
1534463999999,-2
1534485599999,-1
1534507199999,2
1534528799999,2
1534550399999,-2
1534571999999,-2
1534593599999,-1
1534615199999,2
1534636799999,-2
1534658399999,-2
1534679999999,-2
1534701599999,2
1534723199999,-2
1534744799999,-2
1534766399999,-1
1534787999999,2
1534809599999,2
1534831199999,-2
1534852799999,-1
1534874399999,-2
1534895999999,-2
1534917599999,2
1534939199999,-2
1534960799999,-1
1534982399999,1
1535003999999,-2
1535025599999,-2
1535047199999,-1
1535068799999,2
1535090399999,-2
1535111999999,-1
1535133599999,2
1535155199999,-2
1535176799999,-2
1535198399999,-2
1535219999999,-1
1535241599999,-2
1535263199999,2
1535284799999,-2
1535306399999,-2
1535327999999,-2
1535349599999,2
1535371199999,2
1535392799999,2
1535414399999,-2
1535435999999,-1
1535457599999,2
1535479199999,2
1535500799999,-2
1535522399999,-2
1535543999999,-1
1535565599999,2
1535587199999,-2
1535608799999,-2
1535630399999,1
1535651999999,2
1535673599999,-2
1535695199999,-2
1535716799999,-1
1535738399999,2
1535759999999,-2
1535781599999,-2
1535803199999,-2
1535824799999,2
1535846399999,-2
1535867999999,-2
1535889599999,1
1535911199999,-2
1535932799999,-2
1535954399999,-2
1535975999999,1
1535997599999,2
1536019199999,-2
1536040799999,-2
1536062399999,2
1536083999999,2
1536105599999,-2
1536127199999,-1
1536148799999,2
1536170399999,-2
1536191999999,-2
1536213599999,2
1536235199999,-2
1536256799999,-1
1536278399999,-2
1536299999999,-1
1536321599999,1
1536343199999,2
1536364799999,-2
1536386399999,-2
1536407999999,1
1536429599999,2
1536451199999,-2
1536472799999,-2
1536494399999,-1
1536515999999,-2
1536537599999,-2
1536559199999,-2
1536580799999,-2
1536602399999,2
1536623999999,-2
1536645599999,-1
1536667199999,-2
1536688799999,2
1536710399999,-2
1536731999999,-2
1536753599999,-2
1536775199999,2
1536796799999,2
1536818399999,2
1536839999999,2
1536861599999,2
1536883199999,-2
1536904799999,-2
1536926399999,1
1536947999999,-2
1536969599999,-2
1536991199999,-2
1537012799999,-1
1537034399999,1
1537055999999,-2
1537077599999,2
1537099199999,-2
1537120799999,-2
1537142399999,-2
1537163999999,-2
1537185599999,-1
1537207199999,2
1537228799999,-2
1537250399999,-2
1537271999999,-1
1537293599999,2
1537315199999,-2
1537336799999,-2
1537358399999,-1
1537379999999,-2
1537401599999,2
1537423199999,-2
1537444799999,-2
1537466399999,-1
1537487999999,2
1537509599999,-2
1537531199999,2
1537552799999,2
1537574399999,-2
1537595999999,-2
1537617599999,-1
1537639199999,-2
1537660799999,-2
1537682399999,1
1537703999999,2
1537725599999,2
1537747199999,-2
1537768799999,-1
1537790399999,2
1537811999999,-2
1537833599999,-2
1537855199999,2
1537876799999,-2
1537898399999,-2
1537919999999,-1
1537941599999,-2
1537963199999,-1
1537984799999,2
1538006399999,-2
1538027999999,-2
1538049599999,-1
